Deployment_ID,Project_ID,Cloud_Provider,Cost,CPU_Utilization,Memory_Utilization,Deployment_Date,Incident_Date
DEP001,PRJ001,AWS,1240.50,76,62,2026-01-01,2026-01-05
DEP002,PRJ002,GCP,910.20,58,71,2026-01-02,2026-01-09
DEP003,PRJ003,Azure,430.00,33,40,2026-01-03,2026-01-04
DEP004,PRJ001,AWS,55.75,21,28,2026-01-04,2026-01-20
DEP005,PRJ004,GCP,2100.00,88,90,2026-01-05,2026-01-06
DEP006,PRJ005,Azure,760.10,45,55,2026-01-06,2026-01-15
DEP007,PRJ002,AWS,320.40,60,66,2026-01-07,2026-01-08
DEP008,PRJ003,GCP,180.00,12,22,2026-01-08,2026-01-30
DEP009,PRJ004,AWS,990.99,72,80,2026-01-09,2026-01-11
DEP010,PRJ005,Azure,610.00,50,48,2026-01-10,2026-01-25
DEP011,PRJ001,AWS,-45.00,66,70,2026-01-11,2026-01-14
DEP012,PRJ002,GCP,500.00,140,65,2026-01-12,2026-01-13
DEP013,PRJ003,Azure,275.30,55,120,2026-01-13,2026-01-19
DEP014,PRJ004,AWS,880.00,40,50,2026-01-25,2026-01-10
DEP015,PRJ099,GCP,150.00,30,35,2026-01-15,2026-01-21
DEP016,,AWS,420.00,48,52,2026-01-16,2026-01-22
DEP017,PRJ001,Oracle,730.00,62,60,2026-01-17,2026-01-24
,PRJ002,AWS,610.50,58,63,2026-01-18,2026-01-26
DEP019,PRJ003,Azure,,44,49,2026-01-19,2026-01-28
DEP020,PRJ004,GCP,340.00,-5,45,2026-01-20,2026-01-29
